move_id|Command|from_stance|to_stance|Notes|Sound|Name|agi|imp|Properties|Block|Hit|Counter|Damage||Gap||||
257|  5A   |N|N; 258 (Eventually RC)|||Twin Snakes||12|high_49|-8|2|       |10|[gd]|3|40|28|0|
258|  5AA  |N|RC|||Twin Snakes||14|high_49|0|10|       |12|[gd]|3|34|20|0|
260|  6A   |N|RO|||Lunging Snake||16|high_49|-4|4|14|18|[gd]|3|41|25|0|
261|  3A   |N|BL|||Lotus ~ BL||20|mid_4b|5|13|       |14|[gd]|3|47|27|0|
263|  2A   |N|N|||Tongue||12|sl_1b|-6|6|       |12|[gd]|3|42|30|0|TC[8-]
264|  1A   |N|C|||Scythe Fang||28|low_13|-14|0|       |20|[gd]|3|63|35|0|TC[16-]
265|  1AB  |N|C||You're mine!|Scythe Fang||31|mid_6f|2|KND -3 |       |30|[gd]|3|63|32|0|TJ[7-33] GRND
266|  4A   |N|BL|||Serpent's Bane||24|high_49|-45|-35|       |18|[gd]|3|93|69|0|
267|4[A]|N|RO|Holding 4A allows you to go into RO.||Serpent's Bane|||||||||||||
268|  4AA  |N|N|||Serpent's Bane||17|mid_4b|-14|-4|       |14|[gd]|3|53|36|0|
269| 4AAA  |N|BL|Mashing OK||Serpent's Bane||26|mid_4b|6|14|       |14|[gd]|3|53|27|0|
271| 4AAAB |N|N|Mashing OK||Serpent's Bane||24|mid_4b|-16|STN -6 |       |25|[gd]|2|59|35|0|TC[5-23]
272|SC 4AAAB|N|N|Mashing OK||Serpent's Bane||16|mid_4b|5|STN +0 |       |20|[gd]|2|45|29|0|TC[5-16]
273|  4AB  |N|LO; 390/FS (Eventually LI)|Hold 4 to go to 390.||Nunchaku Slap||18|high_49|-2|KND -8 |       |42|[gd]|2|55|37|0|GRND
274| 4AB|273|LO|Only reached when not holding back after 273||Nunchaku Slap to Steel Dragon||18|high_49|-13|KND -19|       |42|[gd]|2|66|48|0|GRND
275|SC 236A|N|BL|||||28|low_37|-83, -78, -73, -68, -45|-71, -66, -61, -56, -35|       |8|[gd]|2|130|102, 97, 92, 87, 82|0|TJ[6-20] TC[24-67] GRND
280|  5B   |N|RO|||Snake Bite||16|mid_4b|4|12|       |10|[gd]|2|30|14|0|
282|  6B   |N|N; 283|It looks like he goes into RO if he does not do 283, but he does not.||Dragon Backfist||18|mid_4b|-16|-6|       |16|[gd]|3|55|37|0|
283|  6BB  |N|RO; 284|It looks like he goes into BL if he does not do 284, but he does not. He then goes to RO.||Dragon Backfist||15|mid_4b|-31|-23|       |12|[gd]|3|76|61|0|
284| 6BBB  |N|N;|This move has insane lag. If you're guard is low, opt to guard this to get broken every time. Maxi cannot follow up off of a guard crush here.||Dragon Backfist||11|high_49|-28|KND -4 |       |30|[gd]|3|74|63|0|TC[4-14]
285|  3B   |N|RO|||Illusion Serpent||20|mid_6f|-19|LNC -12|       |22|[gd]|4|61|41|0|TC[11-19] GRND
286|  2B   |N|C|||Falling Fang||14|mid_4b|-8|2|       |16|[gd]|2|43|29|0|TC[10-]
287|  1B   |N|RO|||Nuchaku Lick||16|low_37|-25|-17|       |20|[gd]|2|65|49|0|TC[16-] GRND
289|  4B   |N|LO|||Snake Kiss||18|mid_4b|-52|-42|       |16|[gd]|3|91|73|0|TC[10-13]
290| 236B  |N|291 (Eventually LI)|||Mantis Lunge||24|mid_4b|-27|-17|       |10|[gd]|4|70|46|0|TJ[12-34]
291||290|292 (Eventually LI)|||||24|mid_4b|-27|-17|       |10|[gd]|6|70|46|0|TJ[12-34]
292||291|LI|||||31|mid_4b|-14|-4|       |10|[gd]|3|70|39|0|TJ[12-34]
293|  5K   |N|N|||Fang Scratch||12|high_49|-6|2|       |14|[gd]|2|41|29|0|
295|  6K   |||P1 side: kicks from background to foreground (Maxi's left to his right). P2 side (forward + K): kicks from foreground to background (Maxi's left to his right).||Left Roundhouse||20|high_49|-8|KND -4 |       |28|[gd]|4|53|33|0|
296|  3K   |||||Snap Kick||14|mid_4b|-6|4|       |18|[gd]|2|39|25|0|
297|  2K   |N|C|||Quick Slice||16|low_37|-14|-4|       |12|[gd]|2|49|33|0|TC[11-] GRND
298|  1K   |N|N; 299 (Eventually C); 299 (Eventually LO); 301 (Eventually RO)|||Circling Dragon||20|low_37|-16|-4|       |16|[gd]|2|51|31|0|GRND
299|  1KA  |298|300 (Eventually LO)|||Circling Dragon||16|high_49|-25|-11|       |18|[gd]|3|60|44|0|
300| 1KA.  |299|LO|||||32|mid_4b|-1|9|       |18|[gd]|3|60|28|0|
301|  1KB  |298|RO|||Illusion Kick||35|mid_6f|-12|LNC -2 |       |20|[gd]|3|66|31|0|TC[10-18] GRND
302|  1KK  |298|C|||Illusion Low Kicks||25|low_37|-12|2|       |16|[gd]|3|59|34|0|TC[11-] GRND
303|  4K   |||P1 side: kicks from foreground to background (Maxi's right to his left. P2 side (back + K): kicks from background to foreground.||Right Roundhous||20|high_49|-8|KND -4 |       |28|[gd]|4|53|33|0|
304|236K|N|305 (Eventually N)|Quarter Circle Forward K. Does a lot of guard damage. Also crushes some mids.||Hurricane||26, 31, 36,41,46,51,56|mid_4b|-53, -48, -43, -38, -33, -28, -14|STN -45, STN -40, STN -35, STN -30, STN -25, STN -20, STN -6 |       |16, 6, 6,6, 6, 6,8|[gd]|2,2,2,2,2,2,4|100,100,100,100,100,100,91|74, 69, 64, 59, 54, 49, 35|0|TC[6-83], TC[0-83], TC[0-83], TC[0-83], TC[0-83], TC[0-83], TC[0-83]
311|G|[305,309] canceled|N|Canceled any of [305,309]||||26|mid_4b|0|0|||||32|-1||TC[0-24]
312| 5A+B  |N|N|It looks like he goes into RO, but he does not.|Stand aside!|Vegabond||36|mid_4b|0|LNC -17|       |30|[gd]|2|82|46|0|
313| 6A+B  |N|N||Try this!|Dragon's Brand||16|mid_4b|-8|STN -8 |       |35|[gd]|2|53|37|0|TC[4-16]
314|SC 6A+B|N|LI|Pretty fast, long range guard break. Note that this only transitions to LI in .|Whatcha!|||16|mid_4b|5|STN +0 |       |30|[gd]|2|45|29|0|TC[4-16]
315| 3A+B  ||316 (Eventually C)|A quick high then low while Maxi crushes high.|Here ya go.|Guillotine Dance||30|low_37|-24|STN -17|       |20|[gd]|4|76|46|0|TC[16-] GRND
316||315|C|||||38|high_49|-15|KND -7 |       |26|[gd]|3|74|36|0|TC[0-]
317| 4A+B  ||318 (Eventually N);|Can be held to become a guardbreak (318). Second hit (320) is guaranteed to hit if guardbreak 318) hits opponent's guard.|Take...|Rage of Pleasure||32|mid_6f|-49|-41|       |20|[gd]|2|102|70|0|TC[9-19] TC[30-51] GRND
318|4[A+B] |317|319; 320 (If GB [held])|Holds here.||Rage of Pleasure||31|mid_6f|-47|-42|       |22|[gd]|3|102|71|0|TC[9-19] TC[30-51] GRND
319||317|320|Only reached when not holding A+B after 317.||||32|mid_6f|-49|-41|       |20|[gd]|2|102|70|0|TC[9-19] TC[30-51] GRND
320| 4A+B. |||Guaranteed follow up: step forward -> 3b or 66K|...this!|||52|mid_6f|-16|KND -10|       |24|[gd]|2|91|39|0|TC[33-51] GRND
321|  9AU  |||||||41|mid_4b|-9|KND -14|       |52|[gd]|3|84|43|0|TJ[12-47]
321|  9AU  |||||||42|mid_4b|-8|KND -13|       |52|[gd]|2|84|42|0|TJ[12-47]
322| 9A+B  |N|N|Slam jam! Looks like he goes into RO, but he does not.||Falling Sky||41|mid_4b|-9|KND -14|       |52|[gd]|3|84|43|0|TJ[12-47]
322| 9A+B  |||||||42|mid_4b|-8|KND -13|       |52|[gd]|2|84|42|0|TJ[12-47]
323|  7AU  |||||||41|mid_4b|-9|KND -14|       |52|[gd]|3|84|43|0|TJ[12-47]
323|  7AU  |||||||42|mid_4b|-8|KND -13|       |52|[gd]|2|84|42|0|TJ[12-47]
324| 5B+K  |N|325; 333 (During Seven Stars Severance)|Time precisely for increased damage.||Fury||20|mid_4b|-38|-28|       |3|[gd]|3|77|57|0|
325||324|326|||^||28|mid_4b|-10|-2|       |3|[gd]|3|59|31|0|
326|B|325|327|||^||6|mid_4b|-47|-37|       |4|[gd]|3|72|66|0|
327||326|328|||Second hit of ^||20|mid_4b|-16|-6|       |4|[gd]|3|55|35|0|
328|B|327|329|||||6|mid_4b|-38|-28|       |5|[gd]|3|63|57|0|
329||328|330|||Second hit of ^||15|mid_4b|-20|-10|       |5|[gd]|3|52|37|0|
330|A|329|331|||||4|mid_4b|-36|-26|       |6|[gd]|3|59|55|0|
331||330|332|||Second hit of ^||11|mid_4b|-18|-8|       |6|[gd]|3|48|37|0|
332||331|N|||||18|mid_4b|-84|KND -74|       |22|[gd]|4|122|104|0|
333| SSS 5B+K|324|334|Reached when using 324 with Seven Stars Severance triggered. Time precisely for increased damage.|Time to see stars!|Seven Stars Fury ~ RO||20|mid_4b|-38|-28|       |3|[gd]|3|77|57|0|
334||333|335|||Second hit of ^||28|mid_4b|-10|-2|       |3|[gd]|3|59|31|0|
335|B|334|336|||||6|mid_4b|-47|-37|       |4|[gd]|3|72|66|0|
336||335|337|||Second hit of ^||20|mid_4b|-16|-6|       |4|[gd]|3|55|35|0|
337|B|336|338|||||6|mid_4b|-38|-28|       |5|[gd]|3|63|57|0|
338||337|339|||Second hit of ^||15|mid_4b|-20|-10|       |5|[gd]|3|52|37|0|
339|B|338|340|||||4|mid_4b|-36|-26|       |6|[gd]|3|59|55|0|
340||339|341|||Second hit of ^||11|mid_4b|-18|-8||6|1|3|48|37|-13|
341|A|340|RO||Get a taste of my fury! (hit); What? (miss)|||18|mid_4b|-85|KND -75|       |36|[gd]|4|122|104|0|
342|A+KBBBA|N|334|Practice mode for 333 (SSS 5B+K)||Seven Stars Fury ~ RO (Training mode only)||20|mid_4b|-38|-28|       |3|[gd]|3|77|57|0|
343| 6B+K  |N|344;|Looks like he goes to RO, but he does not. Hold to make 343 go to 345.||Serpent's Pleasure||18|mid_4b|-49|-35|STN -35|18|[gd]|2|85|67|0|
344| 6B+KB |343|N; 345 (Eventually N)|||||33|mid_6f|-14|LNC -10|       |22|[gd]|2|72|39|0|GRND
345|6B[B+K]|344|N|Reached by holding during 344;||||33|mid_6f|-4|LNC -8 |       |28|[gd]|2|70|37|0|GRND
346|6B+KG|343|RC|Cancel from 343.|||||||||||||||
347| 3B+K  |N|N; 348|Maxi stomps the ground. Mashing ok.||Tiger Slaughter||22|low_37|-18|-8|STN -8 |16|[gd]|2|57|35|0|GRND
348| 3B+KB |N|N|Looks like he goes to RO, but he does not.||||21|low_37|-18|-8|STN -8 |20|[gd]|3|58|37|0|GRND
349| 4B+K  |N||Unblockable. Cancelable very early and very late. Good for say 'wooooo'.|Woo.....|Twisted Loop||64|UB_mid_43|-23|KND -13|       |60|[gd]|3|106|42|0|
351|B+G|N||RE Charge/Block state|||||||||||||||
352||351 (Early release)|N|RE Strike|On hit: Let's cut loose! (against most opponents); You'll pay for that! (vs Astaroth); For those I've lost! (vs Astaroth)|||16|mid_4b|-4|4|       |35|[gd]|2|51|35|0|
353||||||||16|mid_4b|24|24|       |35|[gd]|2|51|35|0|
354||351 (Hold/Late release)|||Ok. Let's do this! (vs most opponents on hit); Nice hair. You should grow it out more. (Cassandra says to Maxi, when held RE is initiated vs Cassandra while she is guarding)|||16|mid_4b|24|24|       |45|[gd]|2|51|35|0|
356|  2A   |C|C|||Tongue||12|sl_1b|-6|6|       |12|[gd]|3|42|30|0|TC[0-9] TC[13-]
357|  3A   |C|358 (Eventually RO); 359 (if press A)|||Rope Dancer||28|low_37|-4|6|       |8|[gd]|3|52|24|0|TC[13-43] GRND
358||357|RO||||||||||||||||
